first_name,last_name,rental_number,rank
Gina,Degeneres,753,1
Matthew,Carrey,678,2
Mary,Keitel,674,3
Angela,Witherspoon,654,4
Walter,Torn,640,5
Henry,Berry,612,6
Jayne,Nolte,611,7
Val,Bolger,605,8
Sandra,Kilmer,604,9
Sean,Guiness,599,10
Angela,Hudson,574,11
Scarlett,Damon,572,12
Ewan,Gooding,571,13
Kevin,Garland,565,14
Warren,Nolte,564,15
Jada,Ryder,560,16
Woody,Hoffman,560,16
Cameron,Zellweger,560,16
Sidney,Crowe,557,19
Helen,Voight,557,19
Reese,West,553,21
Michael,Bolger,553,21
Christian,Akroyd,552,23
Ben,Willis,551,24
Julia,Mcqueen,549,25
Reese,Kilmer,548,26
Renee,Tracy,546,27
Fay,Winslet,543,28
Uma,Wood,537,29
Mary,Tandy,535,30
Natalie,Hopkins,534,31
Kenneth,Torn,532,32
Vivien,Basinger,529,33
Vivien,Bergen,527,34
Whoopi,Hurt,527,34
Albert,Nolte,524,36
Gregory,Gooding,523,37
Matthew,Leigh,523,37
Mena,Temple,523,37
Albert,Johansson,521,40
Ed,Guiness,521,40
Lucille,Tracy,516,42
James,Pitt,516,42
Rip,Crawford,513,44
Daryl,Crawford,511,45
Warren,Jackman,511,45
Ian,Tandy,509,47
Julianne,Dench,507,48
Susan,Davis,505,49
Harvey,Hope,504,50
Jayne,Neeson,504,50
Renee,Ball,499,52
Jude,Cruise,498,53
Karl,Berry,497,54
Johnny,Lollobrigida,496,55
Tom,Miranda,496,55
Morgan,Hopkins,494,57
Jodie,Degeneres,493,58
Alec,Wayne,492,59
Angelina,Astaire,492,59
Groucho,Dunst,492,59
Frances,Day-Lewis,486,62
Kim,Allen,486,62
Johnny,Cage,482,64
Greta,Keitel,482,64
Will,Wilson,480,66
Nick,Stallone,479,67
Grace,Mostel,479,67
Ed,Mansfield,478,69
Greta,Malden,478,69
River,Dean,476,71
Olympia,Pfeiffer,475,72
Dustin,Tautou,471,73
Woody,Jolie,470,74
Kirk,Jovovich,470,74
Rock,Dukakis,469,76
Kenneth,Hoffman,468,77
Alan,Dreyfuss,467,78
Daryl,Wahlberg,466,79
Kirsten,Akroyd,466,79
Richard,Penn,465,81
Russell,Temple,465,81
Groucho,Sinatra,465,81
Cate,Harris,462,84
Geoffrey,Heston,462,84
Cate,Mcqueen,461,86
Penelope,Pinkett,461,86
Penelope,Cronyn,461,86
Cuba,Olivier,460,89
John,Suvari,458,90
Dan,Harris,458,90
Burt,Dukakis,456,92
Ray,Johansson,456,92
Goldie,Brody,454,94
Ralph,Cruz,453,95
Kirsten,Paltrow,452,96
Gene,Mckellen,451,97
Morgan,Williams,450,98
Jayne,Silverstone,450,98
Bela,Walken,450,98
Meryl,Gibson,450,98
Burt,Temple,444,102
Russell,Bacall,442,103
Charlize,Dench,439,104
Laurence,Bullock,438,105
Gary,Phoenix,435,106
Jon,Chase,435,106
Penelope,Monroe,434,108
Milla,Peck,432,109
Milla,Keitel,430,110
Mae,Hoffman,427,111
Sean,Williams,426,112
Meg,Hawke,424,113
Gary,Penn,423,114
Salma,Nolte,420,115
Greg,Chaplin,418,116
Elvis,Marx,417,117
Humphrey,Garland,416,118
Jane,Jackman,414,119
Al,Garland,413,120
Julia,Barrymore,410,121
Carmen,Hunt,409,122
Harrison,Bale,407,123
William,Hackman,407,123
Burt,Posey,404,125
Rip,Winslet,404,125
Jessica,Bailey,404,125
Minnie,Zellweger,404,125
Anne,Cronyn,402,129
Zero,Cage,398,130
Morgan,Mcdormand,396,131
Humphrey,Willis,394,132
Audrey,Olivier,394,132
Fred,Costner,393,134
Groucho,Williams,393,134
Michael,Bening,392,136
Ellen,Presley,387,137
Nick,Wahlberg,387,137
Fay,Wood,386,139
Jim,Mostel,385,140
Frances,Tomei,385,140
Cuba,Allen,381,142
Joe,Swank,381,142
Adam,Hopper,381,142
Meryl,Allen,380,145
Gene,Willis,380,145
Michelle,Mcconaughey,378,147
Sylvester,Dern,377,148
Christopher,West,377,148
Laura,Brody,375,150
Tom,Mckellen,375,150
Liza,Bergman,373,152
Christian,Neeson,372,153
Christopher,Berry,371,154
Debbie,Akroyd,370,155
Lisa,Monroe,368,156
Oprah,Kilmer,366,157
Nick,Degeneres,365,158
Lucille,Dee,364,159
Scarlett,Bening,363,160
Christian,Gable,362,161
Cuba,Birch,361,162
Kevin,Bloom,360,163
Chris,Bridges,359,164
Gene,Hopkins,359,164
Spencer,Depp,356,166
Mena,Hopper,356,166
Parker,Goldberg,352,168
Kenneth,Paltrow,351,169
Thora,Temple,346,170
Cary,Mcconaughey,343,171
Fay,Kilmer,336,172
Bob,Fawcett,334,173
Audrey,Bailey,333,174
Jeff,Silverstone,325,175
Tim,Hackman,324,176
Spencer,Peck,322,177
Susan,Davis,320,178
Cameron,Streep,318,179
Matthew,Johansson,317,180
Ben,Harris,314,181
Ed,Chase,311,182
Dan,Torn,306,183
Penelope,Guiness,305,184
Cameron,Wray,303,185
Russell,Close,296,186
Rita,Reynolds,294,187
Kenneth,Pesci,292,188
Minnie,Kilmer,291,189
Dan,Streep,289,190
Sandra,Peck,287,191
Chris,Depp,283,192
Adam,Grant,281,193
Bette,Nicholson,279,194
Jennifer,Davis,274,195
Judy,Dean,255,196
Julia,Fawcett,255,196
Sissy,Sobieski,235,198
Julia,Zellweger,221,199
Emily,Dee,216,200
